model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
cegb,kr-vs-kp,1024,32,2,0.015625,0.9382608695652174,0.9453125,0.9484375,190
cegb,covtype,2,2,1,0.0078125,0.6670316115583944,0.6688969686538586,0.6683820555407347,6
cegb,kr-vs-kp,512,512,2,0.0,0.9830434782608696,0.9921875,0.9828125,3574
cegb,kr-vs-kp,256,13,4,0.03125,0.9382608695652174,0.9453125,0.9484375,131
cegb,kr-vs-kp,1024,44,1,0.03125,0.9039130434782608,0.91015625,0.903125,132
cegb,covtype,2,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,2,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,4,1,0.03125,0.6670316115583944,0.6688969686538586,0.6683820555407347,12
cegb,kr-vs-kp,512,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,california_housing,256,256,8,0.0625,0.770962995927447,0.8166911315748631,0.7964555441230733,298
cegb,kr-vs-kp,256,26,8,0.0078125,0.9726086956521739,0.96484375,0.9703125,900
ccp,wine,512,512,1,0.0078125,1.2120465980265416,0.5230769230769231,0.5207692307692308,3606
cegb,kr-vs-kp,256,9,2,0.0625,0.9039130434782608,0.91015625,0.903125,49
cegb,kr-vs-kp,1024,51,2,0.0078125,0.9382608695652174,0.9453125,0.9484375,311
cegb,covtype,4,4,2,0.0078125,0.7291742364842898,0.7309223123426777,0.7297488016660499,28
cegb,kr-vs-kp,1024,1024,8,0.0,0.9956521739130435,0.984375,0.9875,57298
ccp,wine,256,256,2,0.0625,1.277023480672097,0.40192307692307694,0.4307692307692308,1792
cegb,kr-vs-kp,512,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,19,4,0.015625,0.9382608695652174,0.9453125,0.9484375,205
cegb,kr-vs-kp,512,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,1024,87,1,0.015625,0.9356521739130435,0.9453125,0.9453125,261
cegb,covtype,4,1,8,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype_multi,16,16,2,0.125,1.2056716757111405,0.4902863535638218,0.4863471683175133,112
ccp,california_housing,512,512,4,0.125,0.8928961402562776,0.9395770079127238,0.9171689546745602,532
cegb,kr-vs-kp,512,512,1,0.0,0.9504347826086956,0.953125,0.9546875,1536
cegb,kr-vs-kp,512,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
ccp,covtype,16,16,4,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,16
cegb,kr-vs-kp,512,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,144,1,0.0078125,0.9373913043478261,0.9453125,0.9484375,432
cegb,kr-vs-kp,1024,1024,4,0.0,0.9956521739130435,0.98828125,0.9828125,23726
cegb,covtype,8,1,1,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,wine,128,128,8,0.03125,1.277023480672097,0.40192307692307694,0.4307692307692308,896
cegb,covtype,1,1,4,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,5
cegb,covtype,1,1,2,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,8,4,0.0078125,0.7578837658488077,0.7603536929067791,0.7575019577807802,240
cegb,covtype,8,8,2,0.03125,0.7291742364842898,0.7309223123426777,0.7297488016660499,44
cegb,covtype,16,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
lgbm_base,kr-vs-kp,1024,1024,1,0.0,0.9560869565217391,0.9453125,0.9625,3072
lgbm_quant,kr-vs-kp,1024,1024,1,0.0,0.9560869565217391,0.9453125,0.9625,3072
cegb,kr-vs-kp,1024,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,1024,2,0.0,0.9904347826086957,0.9921875,0.984375,7158
cegb,covtype,1,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,8,0.015625,0.7625523512650361,0.7620533121060218,0.7641799265079214,61
cegb,covtype,16,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,wine,256,256,8,0.5,1.277023480672097,0.40192307692307694,0.4307692307692308,1792
cegb,covtype,2,2,2,0.0,0.7291742364842898,0.7309223123426777,0.7297488016660499,14
ccp,covtype_multi,2,2,4,0.0625,1.2056716757111405,0.4902863535638218,0.4863471683175133,14
cegb,covtype,2,2,8,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,10
cegb,covtype,2,1,4,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype_multi,1,1,4,0.5,1.2056716757111405,0.4902863535638218,0.4863471683175133,7
cegb,covtype,4,4,1,0.015625,0.6670316115583944,0.6688969686538586,0.6683820555407347,12
cegb,kr-vs-kp,1024,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,california_housing,1024,1024,1,0.0078125,0.48177163469072265,0.5170161982893106,0.498683986014526,1200
ccp,covtype_multi,8,8,2,0.015625,1.059308792955683,0.6329467954648136,0.6330903677185615,82
ccp,covtype,64,64,2,0.125,1.3856840557019887,0.5097136464361782,0.5136528316824867,64
ccp,covtype_multi,4,4,2,0.5,1.2056716757111405,0.4902863535638218,0.4863471683175133,28
cegb,covtype,16,8,4,0.03125,0.7368404696792947,0.739183752501022,0.7372615164840839,98
cegb,covtype,4,4,4,0.0,0.7529020290298521,0.7558787461543426,0.7531905372494686,124
cegb,covtype,32,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,1,8,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,32,1,4,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,16,16,8,0.0078125,0.7867032567745884,0.7890105634560358,0.7865803808851751,958
cegb,covtype,32,9,8,0.03125,0.7402086401101527,0.7418515092188206,0.7401444024680947,157
ccp,covtype_multi,1,1,8,0.0,0.9482264463794396,0.5762784793786708,0.5719215510787157,2679
cegb,covtype,64,51,1,0.0078125,0.731072268650437,0.7338267248983456,0.7314527163670473,153
cegb,covtype,64,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype_multi,2,2,1,0.0,1.048893105345891,0.6289021320539575,0.6282453981394628,42
cegb,covtype,8,5,1,0.0625,0.7278570882178578,0.7292226931434349,0.7284923797148094,15
ccp,covtype_multi,2,2,2,0.03125,1.1714652543379698,0.4902863535638218,0.4863471683175133,18
cegb,covtype,1,1,4,0.03125,0.7437250196018436,0.7453798326197801,0.7435350206104834,31
cegb,covtype,64,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,8,2,0.015625,0.7291742364842898,0.7309223123426777,0.7297488016660499,56
cegb,covtype,16,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,8,8,0.0,0.7855032414755886,0.7868806609152127,0.7849367055927988,488
cegb,covtype,128,16,1,0.03125,0.7308093170908951,0.7335255265592393,0.7310654630259116,48
cegb,covtype,128,21,2,0.0078125,0.7357073875045419,0.7378713883092016,0.735841587566586,147
cegb,covtype,1,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,8,0.0078125,0.7643093457765199,0.7663346313547471,0.7656170666850254,61
cegb,covtype,2,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,2,2,8,0.03125,0.7592104759901321,0.7597728103956455,0.7601180692408974,66
cegb,covtype,16,4,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,2,1,4,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,4,1,0.0078125,0.6670316115583944,0.6688969686538586,0.6683820555407347,12
ccp,covtype_multi,2,2,8,0.0625,1.2056716757111405,0.4902863535638218,0.4863471683175133,14
cegb,covtype,128,1,8,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,16,12,4,0.015625,0.7493545734447611,0.7503926335491922,0.7486123421942635,242
ccp,california_housing,1024,1024,2,0.0078125,0.4432534032615255,0.4736163277027616,0.45896940063881225,1228
cegb,covtype,32,1,2,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,32,4,4,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,32,32,1,0.0,0.7307997552160027,0.7335255265592393,0.7310482517663055,96
cegb,covtype,32,12,8,0.015625,0.7698098143083896,0.7720143714636087,0.7698338252885037,558
cegb,covtype,8,8,1,0.03125,0.7278570882178578,0.7292226931434349,0.7284923797148094,24
cegb,covtype,256,1,1,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,4,0.015625,0.7484366334550878,0.7500699210430068,0.74788946929081,31
cegb,covtype,64,1,4,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,256,9,2,0.03125,0.7291742364842898,0.7309223123426777,0.7297488016660499,49
cegb,covtype,1,1,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,5
ccp,covtype,32,32,2,0.0,1.0592303115470911,0.7467782534799166,0.7461167095513885,224
cegb,covtype,64,64,2,0.0,0.760054311449389,0.762289967943891,0.7603418156157759,448
cegb,covtype,8,1,8,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,4,8,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,16,1,1,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
lgbm_base,kr-vs-kp,1024,1024,2,0.0,0.9895652173913043,0.9921875,0.98125,7164
cegb,covtype,8,8,2,0.0078125,0.7291742364842898,0.7309223123426777,0.7297488016660499,56
lgbm_quant,kr-vs-kp,1024,1024,2,0.0,0.9743478260869565,0.9765625,0.9828125,7164
cegb,covtype,1,1,1,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,2,1,2,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,2,2,8,0.015625,0.7733357556749727,0.7751124115229879,0.7737321755892705,122
cegb,covtype,2,2,1,0.0,0.6670316115583944,0.6688969686538586,0.6683820555407347,6
ccp,wine,1024,1024,1,0.0,0.8981745476292068,0.5788461538461539,0.546923076923077,21504
cegb,covtype,4,4,2,0.0,0.7291742364842898,0.7309223123426777,0.7297488016660499,28
cegb,covtype,16,9,2,0.03125,0.7291742364842898,0.7309223123426777,0.7297488016660499,49
cegb,covtype,2,2,4,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,10
lgbm_quant,covtype_multi,512,3584,1,0.0,0.5699116482759939,0.5731158968180546,0.5683674259700696,10752
cegb,covtype,128,28,1,0.015625,0.7307997552160027,0.7335255265592393,0.7310482517663055,84
cegb,covtype,4,1,4,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,4,8,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
ccp,covtype_multi,4,4,8,0.5,1.2056716757111405,0.4902863535638218,0.4863471683175133,28
cegb,covtype,16,16,4,0.0078125,0.7664727199709319,0.7686796755663604,0.7660731650645852,448
cegb,covtype,32,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype_multi,16,16,1,0.25,1.2056716757111405,0.4902863535638218,0.4863471683175133,112
cegb,covtype,32,8,4,0.03125,0.7368404696792947,0.739183752501022,0.7372615164840839,98
lgbm_base,kr-vs-kp,1024,1024,4,0.0,0.9956521739130435,0.98828125,0.9828125,24680
cegb,covtype,128,1,8,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,wine,512,512,2,0.0078125,1.2026136345823273,0.5557692307692308,0.5292307692307693,3612
lgbm_quant,kr-vs-kp,1024,1024,4,0.0,0.9939130434782608,0.98046875,0.9859375,24680
cegb,covtype,32,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,2,0.03125,0.7291742364842898,0.7309223123426777,0.7297488016660499,7
ccp,covtype_multi,2,2,1,0.5,1.2056716757111405,0.4902863535638218,0.4863471683175133,14
cegb,covtype,32,16,8,0.0078125,0.7867032567745884,0.7890105634560358,0.7865803808851751,958
cegb,covtype,1,1,4,0.0078125,0.7446477405289629,0.746283427637099,0.7434661755720593,31
cegb,covtype,8,8,1,0.015625,0.7278570882178578,0.7292226931434349,0.7284923797148094,24
ccp,covtype_multi,1,1,4,0.25,1.2056716757111405,0.4902863535638218,0.4863471683175133,7
cegb,covtype,8,1,8,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,1,4,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,128,128,4,0.0,0.8031664148706278,0.8053398162690132,0.8033957815202706,3858
cegb,covtype,2,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,16,5,1,0.0625,0.7278570882178578,0.7292226931434349,0.7284923797148094,15
cegb,covtype,1,1,1,0.0625,0.6670316115583944,0.6688969686538586,0.6683820555407347,3
ccp,covtype_multi,8,8,1,0.015625,1.0613598304183423,0.6355930380155332,0.6334862266895003,82
cegb,covtype,8,8,4,0.0,0.7576327666328814,0.7598803812310406,0.7570286481416142,248
ccp,wine,256,256,4,0.125,1.277023480672097,0.40192307692307694,0.4307692307692308,1792
cegb,covtype,2,2,8,0.0078125,0.7765102981392591,0.7775219982358383,0.7761073294149032,122
cegb,covtype,2,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,2,2,4,0.03125,0.7362906618729801,0.7369893074589617,0.7371152207774326,36
cegb,covtype,64,9,8,0.03125,0.7402086401101527,0.7418515092188206,0.7401444024680947,157
cegb,covtype,16,13,2,0.015625,0.734392629706833,0.7367096232869345,0.7346195881345576,91
ccp,covtype,16,16,8,0.5,1.3856840557019883,0.5097136464361782,0.5136528316824867,16
cegb,covtype,4,1,4,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,256,5,1,0.0625,0.7278570882178578,0.7292226931434349,0.7284923797148094,15
cegb,covtype,4,4,8,0.03125,0.739766403396378,0.7413566833760031,0.7395506140116864,76
ccp,kin8nm,1024,1024,4,0.25,0.06886493014464418,0.07292237247999166,0.07040397470061405,1024
ccp,covtype,32,32,4,0.0,0.9410396415498182,0.7840623050278609,0.7812534960371075,992
cegb,covtype,256,13,2,0.015625,0.734392629706833,0.7367096232869345,0.7346195881345576,91
ccp,covtype,128,128,2,0.0,0.9647080880088635,0.7750693831888299,0.7726650774936964,896
cegb,covtype,256,17,4,0.0078125,0.7680026199537205,0.7701641530948129,0.7677512628761736,465
cegb,covtype,32,4,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,32,12,4,0.015625,0.7493545734447611,0.7503926335491922,0.7486123421942635,242
cegb,covtype,16,16,8,0.0,0.7927272379568185,0.7939373077171318,0.7926903780453173,976
cegb,covtype,128,51,1,0.0078125,0.731072268650437,0.7338267248983456,0.7314527163670473,153
ccp,covtype_multi,2,2,2,0.015625,1.0998276940795317,0.6281706503732708,0.6275741590148275,30
ccp,kin8nm,1024,1024,8,0.0,2.5099434042375705e-06,0.013988110328242983,0.014944881596592808,211240
cegb,covtype,32,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,2,0.015625,0.7291742364842898,0.7309223123426777,0.7297488016660499,7
cegb,covtype,8,8,1,0.0078125,0.7278570882178578,0.7292226931434349,0.7284923797148094,24
cegb,covtype,1,1,8,0.0,0.7614981545581457,0.7625696521159183,0.7621662091340154,61
cegb,covtype,128,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,california_housing,512,512,8,0.03125,0.6069752196452585,0.6443207403529572,0.6268497939254397,604
ccp,wine,512,512,2,0.0,5973.042039604305,0.6057692307692307,0.5846153846153846,25034
cegb,covtype,2,2,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,10
cegb,covtype,64,64,1,0.0,0.7344715151746954,0.7368171941223296,0.7349982358458904,192
ccp,california_housing,512,512,8,0.5,1.3220611805005031,1.3779848640679389,1.3476996632228262,512
cegb,covtype,1,1,1,0.03125,0.6670316115583944,0.6688969686538586,0.6683820555407347,3
ccp,wine,128,128,8,0.0,0.024399771955796276,0.6826923076923077,0.6484615384615384,243584
cegb,covtype,16,16,1,0.03125,0.7308093170908951,0.7335255265592393,0.7310654630259116,48
cegb,covtype,64,4,4,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,2,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,512,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,4,1,0.0,0.6670316115583944,0.6688969686538586,0.6683820555407347,12
cegb,covtype,8,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,1,2,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,1,2,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,2,2,4,0.015625,0.7512071867051692,0.7530819044340699,0.75088422846226,58
ccp,california_housing,512,512,4,0.0625,0.770962995927447,0.8166911315748631,0.7964555441230733,554
cegb,covtype,128,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,16,16,2,0.0078125,0.7338093553383948,0.7358060282696155,0.7338967152311042,112
ccp,wine,128,128,8,0.015625,1.2442436865037567,0.40192307692307694,0.4307692307692308,904
cegb,covtype,4,4,4,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
ccp,wine,512,512,4,0.0078125,1.2026136345823273,0.5557692307692308,0.5292307692307693,3612
cegb,covtype,4,4,8,0.015625,0.7756114818993708,0.7763387190464921,0.7759007942996308,244
cegb,covtype,64,12,8,0.015625,0.7698098143083896,0.7720143714636087,0.7698338252885037,558
cegb,covtype,512,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,32,9,2,0.03125,0.7291742364842898,0.7309223123426777,0.7297488016660499,49
cegb,covtype,16,1,8,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,2,0.0078125,0.7291742364842898,0.7309223123426777,0.7297488016660499,7
cegb,covtype,32,17,4,0.0078125,0.7680026199537205,0.7701641530948129,0.7677512628761736,465
cegb,covtype,32,1,1,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,8,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,8,2,0.0,0.7291742364842898,0.7309223123426777,0.7297488016660499,56
ccp,california_housing,1024,1024,2,0.0,0.19472533697918698,0.23459167522390606,0.23978437326499755,7132
cegb,covtype,256,16,1,0.03125,0.7308093170908951,0.7335255265592393,0.7310654630259116,48
cegb,covtype,8,4,8,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
ccp,covtype_multi,2,2,1,0.25,1.2056716757111405,0.4902863535638218,0.4863471683175133,14
cegb,covtype,2,2,2,0.03125,0.7291742364842898,0.7309223123426777,0.7297488016660499,12
cegb,covtype,512,8,4,0.03125,0.7368404696792947,0.739183752501022,0.7372615164840839,98
cegb,covtype,256,21,2,0.0078125,0.7357073875045419,0.7378713883092016,0.735841587566586,147
cegb,covtype,1,1,1,0.015625,0.6670316115583944,0.6688969686538586,0.6683820555407347,3
cegb,covtype,2,1,1,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,16,16,1,0.015625,0.7308093170908951,0.7335255265592393,0.7310654630259116,48
cegb,covtype,4,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,california_housing,1024,1024,4,0.015625,0.49347347045505363,0.5182938909844613,0.5126263243678535,1196
cegb,covtype,4,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,1,4,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,1,1,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype_multi,4,4,2,0.25,1.2056716757111405,0.4902863535638218,0.4863471683175133,28
cegb,covtype,2,2,4,0.0078125,0.7531769329330095,0.7559863169897377,0.7524418474566061,60
cegb,covtype,128,4,8,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
ccp,california_housing,256,256,8,0.03125,0.6069752196452585,0.6443207403529572,0.6268497939254397,348
cegb,covtype,64,8,4,0.03125,0.7368404696792947,0.739183752501022,0.7372615164840839,98
cegb,covtype,128,128,2,0.0,0.77117955288673,0.7738000473311676,0.771004190941714,896
cegb,covtype,512,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,1,2,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype_multi,2,2,4,0.03125,1.1714652543379698,0.4902863535638218,0.4863471683175133,18
cegb,covtype,4,4,4,0.03125,0.7320212847335106,0.7336330973946343,0.7324251525347882,52
cegb,covtype,4,4,8,0.0078125,0.778781243426211,0.7804694391256642,0.7783447931636877,244
cegb,covtype,16,16,4,0.0,0.767632097301639,0.7696908414190745,0.7674586714628711,496
cegb,covtype,128,1,4,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,512,16,8,0.0078125,0.7867032567745884,0.7890105634560358,0.7865803808851751,958
cegb,covtype,64,16,8,0.0078125,0.7867032567745884,0.7890105634560358,0.7865803808851751,958
cegb,covtype,32,13,2,0.015625,0.734392629706833,0.7367096232869345,0.7346195881345576,91
cegb,covtype,16,1,8,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,4,0.0,0.7447051117783174,0.746283427637099,0.7435522318700895,31
cegb,covtype,1,1,8,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,32,5,1,0.0625,0.7278570882178578,0.7292226931434349,0.7284923797148094,15
cegb,covtype,2,2,2,0.015625,0.7291742364842898,0.7309223123426777,0.7297488016660499,14
cegb,covtype,8,8,8,0.03125,0.734014935648582,0.7358490566037735,0.7337504195244529,96
cegb,covtype,1,1,1,0.0078125,0.6670316115583944,0.6688969686538586,0.6683820555407347,3
cegb,covtype,2,2,1,0.0625,0.6670316115583944,0.6688969686538586,0.6683820555407347,6
cegb,covtype,4,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,32,32,8,0.0,0.8069051079535675,0.8086745121662615,0.8073543712296585,1952
cegb,covtype,8,1,4,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,4,4,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,16,16,1,0.0078125,0.7308093170908951,0.7335255265592393,0.7310654630259116,48
ccp,covtype_multi,1,1,8,0.5,1.2056716757111405,0.4902863535638218,0.4863471683175133,7
cegb,covtype,2,2,8,0.0,0.774256086133369,0.777199285729653,0.7738784712959218,122
cegb,covtype,512,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
ccp,covtype,8,8,8,0.03125,1.3856840557019883,0.5097136464361782,0.5136528316824867,8
ccp,covtype_multi,4,4,4,0.5,1.2056716757111405,0.4902863535638218,0.4863471683175133,28
cegb,covtype,4,4,4,0.015625,0.7508103688971334,0.7516189410726963,0.7500408767415643,112
cegb,covtype,64,1,1,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,8,8,1,0.0,0.7278570882178578,0.7292226931434349,0.7284923797148094,24
cegb,covtype,16,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,64,12,4,0.015625,0.7493545734447611,0.7503926335491922,0.7486123421942635,242
cegb,covtype,64,4,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
ccp,covtype_multi,2,2,2,0.0078125,1.079379330011888,0.6281706503732708,0.6275741590148275,32
cegb,covtype,256,28,1,0.015625,0.7307997552160027,0.7335255265592393,0.7310482517663055,84
cegb,covtype,128,9,8,0.03125,0.7402086401101527,0.7418515092188206,0.7401444024680947,157
cegb,covtype,128,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,512,4,2,0.0625,0.7291742364842898,0.7309223123426777,0.7297488016660499,20
cegb,covtype,1,1,4,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,16,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,32,21,2,0.0078125,0.7357073875045419,0.7378713883092016,0.735841587566586,147
cegb,covtype,1,1,8,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
